longitude,latitude,date,aet,def,pet,ppt,q,soil,swe,tmax,tmin,tmean
-97.6458333333333,17.1041666666667,1999-06-01,111.4,0,111.4,217,10.9,127.8,0,21.28,7.390000000000001,14.335
-97.7291666666667,17.0208333333333,1999-07-01,115.7,0,115.7,281.8,49.400000000000006,255.3,0,24,10.120000000000005,17.060000000000002
-97.6875,17.0208333333333,1999-07-01,111.3,0,111.3,277.1,52.5,248.2,0,21.31,8.420000000000002,14.865
-97.6458333333333,17.0208333333333,1999-07-01,114.8,0,114.8,283.40000000000003,67.7,241.1,0,23.15000000000001,9.47,16.310000000000006
-97.7291666666667,17.0625,1999-07-01,108.5,0,108.5,265.8,35.1,249.3,0,20.11,7.510000000000005,13.810000000000002
-97.6875,17.0625,1999-07-01,110.9,0,110.9,266.6,42.400000000000006,243,0,21.81,8.5,15.155
-97.6458333333333,17.0625,1999-07-01,111.5,0,111.5,268.7,51.2,236.7,0,21.820000000000007,8.519999999999996,15.170000000000002
-97.7291666666667,17.1041666666667,1999-07-01,110.1,0,110.1,254.1,17.5,243.2,0,20.72,8,14.36
-97.6875,17.1041666666667,1999-07-01,108.2,0,108.2,256.40000000000003,33.1,237.7,0,20.14,7.519999999999996,13.829999999999998
-97.6458333333333,17.1041666666667,1999-07-01,107.2,0,107.2,264.1,52.400000000000006,232.2,0,19.22,6.900000000000006,13.060000000000002
-97.7291666666667,17.0208333333333,1999-08-01,115.2,0,115.2,281.6,166.4,255.3,0,24.950000000000003,9.829999999999998,17.39
-97.6875,17.0208333333333,1999-08-01,111.2,0,111.2,266.8,155.60000000000002,248.2,0,22.450000000000003,8.019999999999996,15.235
-97.6458333333333,17.0208333333333,1999-08-01,114.3,0,114.3,264.8,150.5,241.1,0,24.200000000000003,9.180000000000009,16.690000000000005
-97.7291666666667,17.0625,1999-08-01,108.4,0,108.4,266.5,158.10000000000002,249.3,0,21.210000000000008,7.1000000000000085,14.155000000000008
-97.6875,17.0625,1999-08-01,110.9,0,110.9,258.8,147.9,243,0,23,8.079999999999998,15.54
-97.6458333333333,17.0625,1999-08-01,111.6,0,111.6,255.3,143.70000000000002,236.7,0,23.03,8.120000000000005,15.575000000000003
-97.7291666666667,17.1041666666667,1999-08-01,110.3,0,110.3,258.5,148.20000000000002,243.2,0,21.960000000000008,7.450000000000003,14.705000000000005
-97.6875,17.1041666666667,1999-08-01,108.5,0,108.5,255,146.5,237.7,0,21.379999999999995,6.980000000000004,14.18
-97.6458333333333,17.1041666666667,1999-08-01,107.6,0,107.6,255.6,148,232.2,0,20.44,6.439999999999998,13.44
-97.7291666666667,17.0208333333333,1999-09-01,88.80000000000001,0,88.80000000000001,162.60000000000002,73.8,255.3,0,22.99000000000001,10.060000000000002,16.525000000000006
-97.6875,17.0208333333333,1999-09-01,86.2,0,86.2,153.60000000000002,67.4,248.2,0,20.570000000000007,8.430000000000007,14.500000000000007
-97.6458333333333,17.0208333333333,1999-09-01,88.7,0,88.7,156.70000000000002,68,241.1,0,22.370000000000005,9.439999999999998,15.905000000000001
-97.7291666666667,17.0625,1999-09-01,84.30000000000001,0,84.30000000000001,151.1,66.8,249.3,0,19.36,7.519999999999996,13.439999999999998
-97.6875,17.0625,1999-09-01,85.80000000000001,0,85.80000000000001,149.1,63.3,243,0,21.10000000000001,8.460000000000008,14.780000000000008
-97.6458333333333,17.0625,1999-09-01,86.30000000000001,0,86.30000000000001,151.70000000000002,65.4,236.7,0,21.070000000000007,8.530000000000001,14.800000000000004
-97.7291666666667,17.1041666666667,1999-09-01,86,0,86,146.4,60.400000000000006,243.2,0,20,7.950000000000003,13.975000000000001
-97.6875,17.1041666666667,1999-09-01,84.30000000000001,0,84.30000000000001,149.8,65.5,237.7,0,19.370000000000005,7.519999999999996,13.445
-97.6458333333333,17.1041666666667,1999-09-01,83.7,0,83.7,154.9,71.2,232.2,0,18.460000000000008,6.909999999999997,12.685000000000002
-97.7291666666667,17.0208333333333,1999-10-01,99.6,0,99.6,112.6,13,255.3,0,23.56,7.980000000000004,15.770000000000001
-97.6875,17.0208333333333,1999-10-01,94.1,3.1,97.2,93.5,4.7,242.9,0,21.03,6.340000000000003,13.685000000000002
-97.6458333333333,17.0208333333333,1999-10-01,94.8,4.5,99.3,91.5,4.6000000000000005,233.2,0,22.820000000000007,7.340000000000003,15.080000000000005
-97.7291666666667,17.0625,1999-10-01,94.8,0.2,95,99.5,5,249,0,19.78,5.420000000000002,12.600000000000001
-97.6875,17.0625,1999-10-01,92.5,3.7,96.2,90.7,4.5,236.6,0,21.450000000000003,6.299999999999997,13.875
-97.6458333333333,17.0625,1999-10-01,92.2,4.7,96.9,88.7,4.4,228.7,0,21.480000000000004,6.430000000000007,13.955000000000005
-97.7291666666667,17.1041666666667,1999-10-01,91.6,5.300000000000001,96.9,86.80000000000001,4.3,234,0,20.450000000000003,5.829999999999998,13.14
-97.6875,17.1041666666667,1999-10-01,92.3,2.7,95,92.2,4.6000000000000005,233,0,19.85000000000001,5.329999999999998,12.590000000000003
-97.6458333333333,17.1041666666667,1999-10-01,91.4,3.2,94.6,90.4,4.5,226.7,0,18.99000000000001,4.8700000000000045,11.930000000000007
-97.7291666666667,17.0208333333333,1999-11-01,68.4,31.3,99.7,15.3,0.8,201.5,0,23.39,5.609999999999999,14.5
-97.6875,17.0208333333333,1999-11-01,64.8,32.1,96.9,12,0.6000000000000001,189.5,0,20.74000000000001,4.060000000000002,12.400000000000006
-97.6458333333333,17.0208333333333,1999-11-01,65.10000000000001,33.2,98.3,11.5,0.6000000000000001,179.10000000000002,0,22.450000000000003,4.760000000000005,13.605000000000004
-97.7291666666667,17.0625,1999-11-01,65,29.700000000000003,94.7,14.7,0.7000000000000001,198,0,19.33,3.260000000000005,11.295000000000002
-97.6875,17.0625,1999-11-01,63.7,31.3,95,12.8,0.6000000000000001,185,0,20.930000000000007,3.75,12.340000000000003
-97.6458333333333,17.0625,1999-11-01,63.3,32.4,95.7,11,0.5,175.8,0,20.960000000000008,3.879999999999995,12.420000000000002
-97.7291666666667,17.1041666666667,1999-11-01,64.10000000000001,32.1,96.2,12.8,0.6000000000000001,182.1,0,19.909999999999997,3.640000000000001,11.774999999999999
-97.6875,17.1041666666667,1999-11-01,63.5,30.8,94.3,12.9,0.6000000000000001,181.8,0,19.28,3.109999999999999,11.195
-97.6458333333333,17.1041666666667,1999-11-01,63.3,30.8,94.1,13.1,0.7000000000000001,175.8,0,18.450000000000003,2.769999999999996,10.61
-97.7291666666667,17.0208333333333,1999-12-01,53.1,42.5,95.6,2.2,0.1,150.4,0,22.58,3.879999999999995,13.229999999999997
-97.6875,17.0208333333333,1999-12-01,50.7,42.400000000000006,93.1,2.2,0.1,140.9,0,20.049999999999997,2.5400000000000063,11.295000000000002
-97.6458333333333,17.0208333333333,1999-12-01,50.1,43.8,93.9,2,0.1,130.8,0,21.65000000000001,3.0400000000000063,12.345000000000008
-97.7291666666667,17.0625,1999-12-01,51.1,40.3,91.4,2.2,0.1,149.1,0,18.65000000000001,1.75,10.200000000000005
-97.6875,17.0625,1999-12-01,49.3,41.5,90.8,2,0.1,137.70000000000002,0,20.17,2.0600000000000023,11.115000000000002
-97.6458333333333,17.0625,1999-12-01,48.900000000000006,42.7,91.6,2,0.1,128.8,0,20.269999999999996,2.269999999999996,11.269999999999996
-97.7291666666667,17.1041666666667,1999-12-01,49.7,43.3,93,1.6,0.1,133.9,0,19.299999999999997,2.1000000000000085,10.700000000000003
-97.6875,17.1041666666667,1999-12-01,49.5,41.400000000000006,90.9,2.1,0.1,134.3,0,18.700000000000003,1.6000000000000083,10.150000000000006
-97.6458333333333,17.1041666666667,1999-12-01,49.400000000000006,41.7,91.1,2.3000000000000003,0.1,128.6,0,17.939999999999998,1.4500000000000028,9.695
-97.7291666666667,17.0208333333333,2000-01-01,51.2,57,108.2,5.800000000000001,0.30000000000000004,104.7,0,24.200000000000003,4.530000000000001,14.365000000000002
-97.6875,17.0208333333333,2000-01-01,48.3,57.1,105.4,4.800000000000001,0.2,97.2,0,21.53,3.1599999999999966,12.344999999999999
-97.6458333333333,17.0208333333333,2000-01-01,47.2,58.2,105.4,5.6000000000000005,0.30000000000000004,88.9,0,23.06,3.5900000000000034,13.325000000000001
-97.7291666666667,17.0625,2000-01-01,49.400000000000006,54.2,103.6,5.300000000000001,0.30000000000000004,104.7,0,20.269999999999996,2.469999999999999,11.369999999999997
-97.6875,17.0625,2000-01-01,46.900000000000006,55.400000000000006,102.3,4.9,0.2,95.4,0,21.58,2.680000000000007,12.130000000000003
-97.6458333333333,17.0625,2000-01-01,45.8,57.5,103.3,4.4,0.2,87.2,0,21.710000000000008,2.8100000000000023,12.260000000000005
-97.7291666666667,17.1041666666667,2000-01-01,46.8,58.2,105,4.2,0.2,91.1,0,20.870000000000005,2.8400000000000034,11.855000000000004
-97.6875,17.1041666666667,2000-01-01,46.8,56.2,103,4.4,0.2,91.6,0,20.25,2.3100000000000023,11.280000000000001
-97.6458333333333,17.1041666666667,2000-01-01,46.7,56.5,103.2,5.1000000000000005,0.30000000000000004,86.80000000000001,0,19.49000000000001,2.1599999999999966,10.825000000000003
-97.7291666666667,17.0208333333333,2000-02-01,42.6,73.10000000000001,115.7,7.7,0.4,69.5,0,26.03,5.159999999999997,15.594999999999999
-97.6875,17.0208333333333,2000-02-01,37.8,75.5,113.3,6.6000000000000005,0.30000000000000004,65.7,0,23.590000000000003,3.8299999999999983,13.71
-97.6458333333333,17.0208333333333,2000-02-01,33.7,80.5,114.2,6.6000000000000005,0.30000000000000004,61.5,0,25.210000000000008,4.439999999999998,14.825000000000003
-97.7291666666667,17.0625,2000-02-01,42.2,69.3,111.5,6.6000000000000005,0.30000000000000004,68.8,0,22.35000000000001,3.2900000000000063,12.820000000000007
-97.6875,17.0625,2000-02-01,37.3,73.7,111,6.7,0.30000000000000004,64.4,0,23.799999999999997,3.5400000000000063,13.670000000000002
-97.6458333333333,17.0625,2000-02-01,33.300000000000004,78.5,111.8,6.7,0.30000000000000004,60.3,0,23.90000000000001,3.75,13.825000000000005
-97.7291666666667,17.1041666666667,2000-02-01,33.7,79.7,113.4,5.5,0.30000000000000004,62.6,0,23.06,3.710000000000008,13.385000000000003
-97.6875,17.1041666666667,2000-02-01,35.1,76.4,111.5,6.2,0.30000000000000004,62.3,0,22.480000000000004,3.230000000000004,12.855000000000004
-97.6458333333333,17.1041666666667,2000-02-01,33.5,77.60000000000001,111.1,6.800000000000001,0.30000000000000004,59.7,0,21.680000000000007,3.0400000000000063,12.360000000000007
-97.7291666666667,17.0208333333333,2000-03-01,32.1,99.7,131.8,16.400000000000002,0.8,52.900000000000006,0,26.620000000000005,6.8700000000000045,16.745000000000005
-97.6875,17.0208333333333,2000-03-01,27.9,101,128.9,13.3,0.7000000000000001,50.400000000000006,0,24.11,5.359999999999999,14.735
-97.6458333333333,17.0208333333333,2000-03-01,26.8,103.9,130.70000000000002,13.7,0.7000000000000001,47.6,0,25.930000000000007,6.180000000000007,16.055000000000007
-97.7291666666667,17.0625,2000-03-01,29.9,97.4,127.3,14.1,0.7000000000000001,52.2,0,22.99000000000001,4.710000000000008,13.850000000000009
-97.6875,17.0625,2000-03-01,28.8,98.1,126.9,14.5,0.7000000000000001,49.400000000000006,0,24.42,5.140000000000001,14.780000000000001
-97.6458333333333,17.0625,2000-03-01,26.6,101.3,127.9,13.7,0.7000000000000001,46.8,0,24.590000000000003,5.320000000000007,14.955000000000005
-97.7291666666667,17.1041666666667,2000-03-01,25.4,104.6,130,11.7,0.6000000000000001,48.400000000000006,0,23.820000000000007,5.219999999999999,14.520000000000003
-97.6875,17.1041666666667,2000-03-01,27,100.4,127.4,13.3,0.7000000000000001,47.900000000000006,0,23.180000000000007,4.680000000000007,13.930000000000007
-97.6458333333333,17.1041666666667,2000-03-01,27.700000000000003,99,126.7,14.9,0.7000000000000001,46.2,0,22.370000000000005,4.3700000000000045,13.370000000000005
-97.7291666666667,17.0208333333333,2000-04-01,40.2,96.9,137.1,31.8,1.6,43,0,28,7.439999999999998,17.72
-97.6875,17.0208333333333,2000-04-01,38,95.7,133.70000000000002,30.200000000000003,1.5,41.2,0,25.540000000000006,5.689999999999998,15.615000000000002
-97.6458333333333,17.0208333333333,2000-04-01,36.6,99.6,136.20000000000002,29.6,1.5,39.1,0,27.290000000000006,6.740000000000009,17.015000000000008
-97.7291666666667,17.0625,2000-04-01,40.8,91.6,132.4,32.5,1.6,42.3,0,24.39,5.040000000000006,14.715000000000003
-97.6875,17.0625,2000-04-01,38.400000000000006,94.1,132.5,30.9,1.5,40.3,0,25.88000000000001,5.640000000000001,15.760000000000005
-97.6458333333333,17.0625,2000-04-01,37.1,96.4,133.5,30.200000000000003,1.5,38.400000000000006,0,26.019999999999996,5.780000000000001,15.899999999999999
-97.7291666666667,17.1041666666667,2000-04-01,38.400000000000006,97.8,136.20000000000002,31.3,1.6,39.7,0,25.230000000000004,5.6000000000000085,15.415000000000006
-97.6875,17.1041666666667,2000-04-01,39.6,93.3,132.9,32.5,1.6,39.2,0,24.56,5.030000000000001,14.795
-97.6458333333333,17.1041666666667,2000-04-01,40.400000000000006,91.5,131.9,33.800000000000004,1.7000000000000002,37.9,0,23.72,4.6000000000000085,14.160000000000004
-97.7291666666667,17.0208333333333,2000-05-01,119.3,0,119.3,172.20000000000002,8.6,87.30000000000001,0,25.570000000000007,8.870000000000005,17.220000000000006
-97.6875,17.0208333333333,2000-05-01,116.4,0,116.4,157.8,7.9,74.60000000000001,0,23.210000000000008,7.200000000000003,15.205000000000005
-97.6458333333333,17.0208333333333,2000-05-01,119.3,0,119.3,150.6,7.5,62.900000000000006,0,25.03,8.329999999999998,16.68
-97.7291666666667,17.0625,2000-05-01,114.9,0,114.9,162.9,8.1,82.2,0,22.11,6.510000000000005,14.310000000000002
-97.6875,17.0625,2000-05-01,115.7,0,115.7,152.3,7.6,69.3,0,23.620000000000005,7.210000000000008,15.415000000000006
-97.6458333333333,17.0625,2000-05-01,116.5,0,116.5,150.70000000000002,7.5,65.10000000000001,0,23.760000000000005,7.350000000000008,15.555000000000007
-97.7291666666667,17.1041666666667,2000-05-01,118.8,0,118.8,159.10000000000002,8,72,0,22.950000000000003,7.150000000000006,15.050000000000004
-97.6875,17.1041666666667,2000-05-01,115.6,0,115.6,157.60000000000002,7.9,73.3,0,22.31,6.5,14.405
-97.6458333333333,17.1041666666667,2000-05-01,114,0,114,161.60000000000002,8.1,77.4,0,21.409999999999997,5.990000000000009,13.700000000000003
-97.7291666666667,17.0208333333333,2000-06-01,114.1,0,114.1,242.6,12.1,203.7,0,24.769999999999996,9.540000000000006,17.155
-97.6875,17.0208333333333,2000-06-01,110.6,0,110.6,231,11.5,183.5,0,22.299999999999997,7.960000000000008,15.130000000000003
-97.6458333333333,17.0208333333333,2000-06-01,114.6,0,114.6,236.7,11.8,173.20000000000002,0,24.180000000000007,9.049999999999995,16.615000000000002
-97.7291666666667,17.0625,2000-06-01,108,0,108,226.4,11.3,189.2,0,21.049999999999997,7.170000000000002,14.11
-97.6875,17.0625,2000-06-01,110.3,0,110.3,227.9,11.4,175.5,0,22.83,8.049999999999997,15.439999999999998
-97.6458333333333,17.0625,2000-06-01,111.3,0,111.3,226.3,11.3,168.8,0,22.870000000000005,8.100000000000009,15.485000000000007
-97.7291666666667,17.1041666666667,2000-06-01,110.7,0,110.7,222.4,11.1,172.5,0,21.74000000000001,7.719999999999999,14.730000000000004
-97.6875,17.1041666666667,2000-06-01,108.6,0,108.6,221.7,11.1,175.4,0,21.22,7.200000000000003,14.21
-97.6458333333333,17.1041666666667,2000-06-01,107.5,0,107.5,222.1,11.1,180.8,0,20.28,6.659999999999997,13.469999999999999
-97.7291666666667,17.0208333333333,2000-07-01,131.1,0,131.1,185.3,9.3,248.6,0,24.450000000000003,10.53,17.490000000000002
-97.6875,17.0208333333333,2000-07-01,126,0,126,179.9,9,228.4,0,21.75,8.840000000000003,15.295000000000002
-97.6458333333333,17.0208333333333,2000-07-01,130.1,0,130.1,181.8,9.1,215.8,0,23.60000000000001,9.879999999999995,16.740000000000002
-97.7291666666667,17.0625,2000-07-01,122.8,0,122.8,177.3,8.9,234.8,0,20.549999999999997,7.930000000000007,14.240000000000002
-97.6875,17.0625,2000-07-01,125.8,0,125.8,175.60000000000002,8.8,216.5,0,22.24000000000001,8.920000000000002,15.580000000000005
-97.6458333333333,17.0625,2000-07-01,126.5,0,126.5,174.8,8.700000000000001,208.3,0,22.25,8.930000000000007,15.590000000000003
-97.7291666666667,17.1041666666667,2000-07-01,124.5,0,124.5,172,8.6,211.4,0,21.15000000000001,8.430000000000007,14.790000000000008
-97.6875,17.1041666666667,2000-07-01,122.5,0,122.5,171.3,8.6,215.6,0,20.570000000000007,7.950000000000003,14.260000000000005
-97.6458333333333,17.1041666666667,2000-07-01,121.3,0,121.3,174.3,8.700000000000001,225.1,0,19.64,7.320000000000007,13.480000000000004
-97.7291666666667,17.0208333333333,2000-08-01,122.3,0,122.3,140,11,255.3,0,24.450000000000003,9.480000000000004,16.965000000000003
-97.6875,17.0208333333333,2000-08-01,117.7,0,117.7,133,6.6000000000000005,237,0,21.950000000000003,7.689999999999998,14.82
-97.6458333333333,17.0208333333333,2000-08-01,121,0,121,132.20000000000002,6.6000000000000005,220.4,0,23.72,8.850000000000009,16.285000000000004
-97.7291666666667,17.0625,2000-08-01,114.7,0,114.7,131.9,6.6000000000000005,245.5,0,20.69,6.769999999999996,13.729999999999999
-97.6875,17.0625,2000-08-01,117.5,0,117.5,128.3,6.4,221,0,22.49000000000001,7.760000000000005,15.125000000000007
-97.6458333333333,17.0625,2000-08-01,118,0,118,126.8,6.300000000000001,210.8,0,22.53,7.799999999999997,15.165
-97.7291666666667,17.1041666666667,2000-08-01,116.7,0,116.7,127.4,6.4,215.7,0,21.42,7.1299999999999955,14.274999999999999
-97.6875,17.1041666666667,2000-08-01,114.6,0,114.6,125.8,6.300000000000001,220.6,0,20.85000000000001,6.659999999999997,13.755000000000003
-97.6458333333333,17.1041666666667,2000-08-01,113.4,0,113.4,126.4,6.300000000000001,231.8,0,19.92,6.1299999999999955,13.024999999999999
-97.7291666666667,17.0208333333333,2000-09-01,95.9,0,95.9,179.70000000000002,83.80000000000001,255.3,0,24.19,9.900000000000006,17.045
-97.6875,17.0208333333333,2000-09-01,93.2,0,93.2,163,58.6,248.2,0,21.760000000000005,8.269999999999996,15.015
-97.6458333333333,17.0208333333333,2000-09-01,95.9,0,95.9,160,43.400000000000006,241.1,0,23.56,9.269999999999996,16.415
-97.7291666666667,17.0625,2000-09-01,91.2,0,91.2,166,71,249.3,0,20.65000000000001,7.240000000000009,13.94500000000001
-97.6875,17.0625,2000-09-01,92.9,0,92.9,157.8,42.900000000000006,243,0,22.39,8.180000000000007,15.285000000000004
-97.6458333333333,17.0625,2000-09-01,93.4,0,93.4,155,35.800000000000004,236.7,0,22.35000000000001,8.25,15.300000000000004
-97.7291666666667,17.1041666666667,2000-09-01,93,0,93,159.8,39.400000000000006,243.2,0,21.379999999999995,7.560000000000002,14.469999999999999
-97.6875,17.1041666666667,2000-09-01,91.3,0,91.3,158.20000000000002,49.7,237.7,0,20.74000000000001,7.1200000000000045,13.930000000000007
-97.6458333333333,17.1041666666667,2000-09-01,90.7,0,90.7,158.3,67.10000000000001,232.2,0,19.840000000000003,6.519999999999996,13.18
-97.7291666666667,17.0208333333333,2000-10-01,92.4,15.1,107.5,70,3.5,229.4,0,24.340000000000003,9.350000000000009,16.845000000000006
-97.6875,17.0208333333333,2000-10-01,86,18.7,104.7,56.6,2.8000000000000003,216,0,21.799999999999997,7.710000000000008,14.755000000000003
-97.6458333333333,17.0208333333333,2000-10-01,86.60000000000001,20.6,107.2,54,2.7,205.7,0,23.60000000000001,8.710000000000008,16.15500000000001
-97.7291666666667,17.0625,2000-10-01,86.30000000000001,15.9,102.2,62,3.1,221.9,0,20.5,6.840000000000003,13.670000000000002
-97.6875,17.0625,2000-10-01,84.7,18.9,103.6,55,2.7,210.5,0,22.17,7.710000000000008,14.940000000000005
-97.6458333333333,17.0625,2000-10-01,84.30000000000001,20.1,104.4,52.400000000000006,2.6,202.1,0,22.210000000000008,7.840000000000003,15.025000000000006
-97.7291666666667,17.1041666666667,2000-10-01,84.60000000000001,19.3,103.9,54.2,2.7,210,0,21.120000000000005,7.280000000000001,14.200000000000003
-97.6875,17.1041666666667,2000-10-01,84,18,102,56,2.8000000000000003,206.9,0,20.53,6.790000000000006,13.660000000000004
-97.6458333333333,17.1041666666667,2000-10-01,82.80000000000001,18.7,101.5,53.400000000000006,2.7,200.2,0,19.659999999999997,6.320000000000007,12.990000000000002
-97.7291666666667,17.0208333333333,2000-11-01,64.5,32,96.5,18.8,0.9,182.8,0,24.58,8.079999999999998,16.33
-97.6875,17.0208333333333,2000-11-01,61.1,33.2,94.3,15.9,0.8,170,0,21.94,6.540000000000006,14.240000000000004
-97.6458333333333,17.0208333333333,2000-11-01,61.400000000000006,34,95.4,16.5,0.8,159.9,0,23.65000000000001,7.260000000000005,15.455000000000007
-97.7291666666667,17.0625,2000-11-01,60.900000000000006,31,91.9,17.3,0.9,177.4,0,20.460000000000008,5.859999999999999,13.160000000000004
-97.6875,17.0625,2000-11-01,59.8,32.1,91.9,16.3,0.8,166.20000000000002,0,22.06,6.3700000000000045,14.215000000000002
-97.6458333333333,17.0625,2000-11-01,59.400000000000006,33.300000000000004,92.7,15.2,0.8,157.20000000000002,0,22.10000000000001,6.510000000000005,14.305000000000007
-97.7291666666667,17.1041666666667,2000-11-01,59.400000000000006,33.300000000000004,92.7,14.4,0.7000000000000001,164.3,0,20.960000000000008,6.3799999999999955,13.670000000000002
-97.6875,17.1041666666667,2000-11-01,59.2,31.9,91.1,15.8,0.8,162.70000000000002,0,20.340000000000003,5.859999999999999,13.100000000000001
-97.6458333333333,17.1041666666667,2000-11-01,59.6,31.5,91.1,17.400000000000002,0.9,157.10000000000002,0,19.519999999999996,5.540000000000006,12.530000000000001
-97.7291666666667,17.0208333333333,2000-12-01,56.7,40.8,97.5,14.7,0.7000000000000001,140.1,0,23.320000000000007,4.939999999999998,14.130000000000003
-97.6875,17.0208333333333,2000-12-01,54.1,40.900000000000006,95,14.6,0.7000000000000001,129.8,0,20.78,3.6000000000000085,12.190000000000005
-97.6458333333333,17.0208333333333,2000-12-01,52.900000000000006,42.900000000000006,95.8,13.1,0.7000000000000001,119.5,0,22.379999999999995,4.1000000000000085,13.240000000000002
-97.7291666666667,17.0625,2000-12-01,54.2,39,93.2,14.5,0.7000000000000001,137,0,19.36,2.8400000000000034,11.100000000000001
-97.6875,17.0625,2000-12-01,52.1,40.5,92.6,13,0.7000000000000001,126.5,0,20.870000000000005,3.140000000000001,12.005000000000003
-97.6458333333333,17.0625,2000-12-01,51.7,41.7,93.4,13,0.6000000000000001,117.8,0,20.97,3.3500000000000085,12.160000000000004
-97.7291666666667,17.1041666666667,2000-12-01,51.400000000000006,43.3,94.7,10.1,0.5,122.5,0,19.980000000000004,3.210000000000008,11.595000000000006
-97.6875,17.1041666666667,2000-12-01,52.1,40.6,92.7,12.9,0.6000000000000001,122.8,0,19.379999999999995,2.710000000000008,11.045000000000002
-97.6458333333333,17.1041666666667,2000-12-01,52.6,40.3,92.9,14.3,0.7000000000000001,118.1,0,18.620000000000005,2.5400000000000063,10.580000000000005
-97.7291666666667,17.0208333333333,2001-01-01,47.2,57.5,104.7,5.4,0.30000000000000004,98.1,0,23.960000000000008,5.049999999999997,14.505000000000003
-97.6875,17.0208333333333,2001-01-01,44.1,58.2,102.3,4.3,0.2,89.80000000000001,0,21.28,3.6700000000000017,12.475000000000001
-97.6458333333333,17.0208333333333,2001-01-01,42.7,59.5,102.2,4.800000000000001,0.2,81.4,0,22.790000000000006,4.079999999999998,13.435000000000002
-97.7291666666667,17.0625,2001-01-01,45.400000000000006,55.2,100.6,5.1000000000000005,0.30000000000000004,96.5,0,19.960000000000008,3.0400000000000063,11.500000000000007
-97.6875,17.0625,2001-01-01,42.8,56.3,99.1,4.5,0.2,88,0,21.260000000000005,3.240000000000009,12.250000000000007
-97.6458333333333,17.0625,2001-01-01,41.5,58.6,100.1,3.9,0.2,80,0,21.379999999999995,3.3500000000000085,12.365000000000002
-97.7291666666667,17.1041666666667,2001-01-01,42.7,59.1,101.8,4.2,0.2,83.80000000000001,0,20.5,3.460000000000008,11.980000000000004
